Time stamp,Temp C,Conductivity ,Vertical Position ,pH,ORP mV,Turbidity NTU,Chl ug/L,Phycocyanin ,ODO & sat,ODO mg/L
6/23/26 0:08,13.664,250.17,39.987,8.01,296.18,1.38,-0.23,0.49,73.49,7.62
6/23/26 0:09,13.668,250.44,38.984,8.02,295.9,1.31,-0.19,0.48,73.46,7.62
6/23/26 0:10,13.686,250.67,38.026,8.02,295.81,1.26,-0.21,0.47,73.51,7.62
6/23/26 0:11,13.712,250.69,36.941,8.02,295.61,1.24,-0.19,0.49,73.92,7.66
6/23/26 0:12,13.731,250.65,35.989,8.03,295.49,1.33,-0.19,0.48,74.14,7.68
6/23/26 0:12,13.741,249.75,34.988,8.03,295.57,1.22,-0.25,0.46,74.12,7.68
6/23/26 0:13,13.756,249.9,33.984,8.02,295.87,1.27,-0.16,0.46,73.97,7.66
6/23/26 0:14,13.782,249.76,32.991,8.02,295.93,1.11,-0.25,0.45,74.19,7.68
6/23/26 0:15,13.811,250.04,31.971,8.03,295.87,1.07,-0.23,0.44,74.49,7.7
6/23/26 0:16,13.841,248.82,30.981,8.03,295.76,1.13,-0.17,0.46,74.82,7.73
6/23/26 0:17,13.866,249.12,29.978,8.04,295.87,1.26,-0.21,0.45,75.02,7.75
6/23/26 0:17,13.883,249.13,28.964,8.04,295.99,1.06,-0.2,0.45,75.08,7.75
6/23/26 0:18,13.911,248.83,27.977,8.04,296.15,0.98,-0.26,0.47,75.14,7.75
6/23/26 0:19,13.951,250.16,26.976,8.04,296.3,1.01,-0.27,0.45,75.14,7.75
6/23/26 0:20,13.99,250.5,25.933,8.04,296.32,1.14,-0.24,0.47,75.15,7.74
6/23/26 0:21,14.035,251.02,24.933,8.04,296.4,1.01,-0.14,0.49,75.09,7.73
6/23/26 0:21,14.07,251.68,23.989,8.05,296.39,1.01,-0.18,0.44,75.23,7.73
6/23/26 0:22,14.083,251.58,22.939,8.05,296.38,1.1,-0.27,0.44,75.24,7.73
6/23/26 0:23,14.109,252.12,21.951,8.05,296.39,1.1,-0.25,0.43,75.3,7.73
6/23/26 0:24,14.176,253.2,20.949,8.06,296.13,0.98,-0.16,0.44,75.54,7.75
6/23/26 0:25,14.194,253.35,20.012,8.07,295.83,1.03,-0.22,0.44,75.86,7.78
6/23/26 0:26,14.24,254.13,18.928,8.08,295.45,0.94,-0.26,0.44,76.41,7.83
6/23/26 0:26,14.29,254.64,17.902,8.1,294.92,0.95,-0.21,0.47,76.81,7.86
6/23/26 0:27,14.331,255.12,16.917,8.11,294.49,0.93,-0.19,0.48,77.18,7.89
6/23/26 0:28,14.437,255.97,15.931,8.12,294.08,0.87,-0.24,0.45,77.41,7.9
6/23/26 0:29,14.473,256.06,14.926,8.14,293.58,0.87,-0.18,0.43,77.67,7.92
6/23/26 0:30,14.518,256.29,13.994,8.14,293.39,0.99,-0.19,0.42,77.69,7.91
6/23/26 0:30,14.639,256.91,12.94,8.15,293.1,0.88,-0.28,0.41,77.79,7.9
6/23/26 0:31,14.708,257.4,11.91,8.15,292.76,0.88,-0.22,0.41,77.86,7.89
6/23/26 0:32,14.774,257.68,10.906,8.16,292.48,0.81,-0.1,0.42,78.04,7.9
6/23/26 0:33,14.957,258.74,9.881,8.17,292.08,0.76,-0.16,0.42,78.37,7.9
6/23/26 0:34,15.122,259.64,8.896,8.18,291.43,0.75,-0.21,0.41,78.6,7.9
6/23/26 0:34,15.229,260.26,7.981,8.19,290.92,0.78,-0.17,0.41,78.98,7.92
6/23/26 0:35,15.505,262.15,6.966,8.21,290.16,0.7,-0.13,0.39,79.12,7.89
6/23/26 0:36,15.75,263.27,5.891,8.23,289.19,0.64,-0.06,0.41,79.6,7.89
6/23/26 0:37,15.849,263.81,4.889,8.24,288.6,0.65,0.16,0.39,79.87,7.9
6/23/26 0:37,16.208,265.48,3.972,8.25,288.03,0.43,-0.08,0.37,80.33,7.89
6/23/26 0:38,16.79,268.85,2.997,8.27,286.68,0.32,-0.12,0.34,80.97,7.85
6/23/26 0:39,17.115,270.68,1.886,8.28,285.49,0.34,-0.09,0.31,81.08,7.81
6/23/26 0:40,17.166,270.87,0.946,8.28,284.63,0.38,-0.05,0.31,80.98,7.79
6/23/26 6:05,13.561,246.41,44.021,7.93,299.79,2.04,-0.19,0.46,71.79,7.46
6/23/26 6:06,13.576,246.73,43.025,7.93,299.63,1.33,-0.19,0.44,71.7,7.45
6/23/26 6:07,13.614,248.7,41.952,7.94,299.22,1.34,-0.24,0.47,71.76,7.45
6/23/26 6:08,13.641,250.2,40.952,7.97,298.23,1.26,-0.15,0.47,72.23,7.5
6/23/26 6:08,13.663,249.9,40.034,7.99,297.01,1.2,-0.26,0.48,72.94,7.57
6/23/26 6:09,13.688,251.13,38.98,8.02,296.26,1.18,-0.14,0.46,73.58,7.63
6/23/26 6:10,13.711,250.47,38.029,8.02,295.75,1.12,-0.19,0.45,74.13,7.68
6/23/26 6:11,13.739,250.2,36.958,8.03,295.56,1.14,-0.2,0.45,74.2,7.68
6/23/26 6:12,13.76,251.74,36.002,8.04,295.53,1.2,-0.22,0.47,74.41,7.7
6/23/26 6:13,13.778,250.89,35.025,8.04,295.43,1.22,-0.23,0.47,74.44,7.7
6/23/26 6:14,13.787,250.59,34.025,8.03,295.71,1.11,-0.24,0.46,74.15,7.67
6/23/26 6:14,13.798,250.48,32.995,8.03,295.87,1.11,-0.21,0.48,74.26,7.68
6/23/26 6:15,13.816,250.72,31.986,8.03,296.04,1.09,-0.25,0.47,74.34,7.69
6/23/26 6:16,13.844,250.39,30.985,8.03,295.93,1.03,-0.19,0.46,74.65,7.71
6/23/26 6:17,13.86,248.49,29.96,8.03,295.94,1,-0.15,0.46,74.82,7.73
6/23/26 6:18,13.894,249.98,28.998,8.04,296.22,1.01,-0.31,0.45,74.97,7.74
6/23/26 6:19,13.929,249.66,27.966,8.04,296.32,0.98,-0.27,0.47,74.99,7.73
6/23/26 6:19,13.971,250.64,26.96,8.04,296.5,1.05,-0.28,0.45,75.01,7.73
6/23/26 6:20,14.01,251.18,25.965,8.04,296.52,1.03,-0.15,0.44,74.98,7.72
6/23/26 6:21,14.034,250.79,24.987,8.04,296.56,1.07,-0.23,0.45,74.91,7.71
6/23/26 6:22,14.07,251.2,23.951,8.04,296.66,1.02,-0.2,0.46,74.98,7.71
6/23/26 6:23,14.11,251.99,22.999,8.05,296.68,1,-0.28,0.46,75.07,7.71
6/23/26 6:24,14.137,251.4,21.995,8.05,296.66,1.03,-0.18,0.45,75.22,7.72
6/23/26 6:24,14.208,253.56,20.948,8.06,296.54,1,-0.29,0.42,75.76,7.77
6/23/26 6:25,14.249,253.98,19.979,8.08,295.87,0.95,-0.16,0.45,76.31,7.82
6/23/26 6:26,14.32,254.75,18.956,8.1,295.34,0.95,-0.18,0.45,76.77,7.85
6/23/26 6:27,14.379,255.25,17.906,8.11,294.93,0.98,-0.17,0.45,77.09,7.87
6/23/26 6:28,14.452,255.93,16.944,8.13,294.29,0.84,-0.21,0.43,77.5,7.9
6/23/26 6:28,14.506,256.32,15.955,8.14,293.88,0.87,-0.26,0.43,77.68,7.91
6/23/26 6:29,14.577,256.73,15.005,8.14,293.55,0.88,-0.26,0.44,77.9,7.92
6/23/26 6:30,14.697,257.26,13.901,8.15,293.28,0.86,-0.18,0.42,77.89,7.9
6/23/26 6:31,14.785,257.76,12.957,8.15,293.04,0.89,-0.22,0.39,77.9,7.89
6/23/26 6:32,14.921,258.55,11.938,8.17,292.68,0.83,-0.17,0.39,78.19,7.89
6/23/26 6:33,15.162,259.96,10.917,8.19,291.7,0.75,-0.1,0.4,78.65,7.9
6/23/26 6:33,15.313,260.57,9.904,8.2,291.15,0.78,-0.2,0.39,78.69,7.88
6/23/26 6:34,15.458,261.57,8.989,8.22,290.56,0.74,-0.18,0.38,78.87,7.87
6/23/26 6:35,15.652,262.64,7.907,8.23,289.89,0.65,-0.14,0.38,79.16,7.87
6/23/26 6:36,15.805,263.44,7.007,8.23,289.43,0.62,-0.16,0.38,79.5,7.87
6/23/26 6:36,16.184,265.5,5.954,8.24,288.94,0.51,-0.15,0.35,80.06,7.87
6/23/26 6:37,16.651,268.24,5.02,8.25,287.77,0.38,-0.16,0.31,80.08,7.79
6/23/26 6:38,16.796,268.89,3.92,8.26,286.64,0.38,-0.04,0.29,80.1,7.77
6/23/26 6:39,16.873,269.14,2.992,8.27,285.76,0.45,-0.22,0.32,80.09,7.75
6/23/26 6:39,16.893,269.2,1.984,8.28,284.97,0.43,-0.1,0.3,80.02,7.74
6/23/26 6:40,16.897,269.12,0.955,8.28,284.9,0.5,-0.04,0.29,80.11,7.75
6/23/26 12:04,13.594,246.44,44.092,7.93,301.6,1.62,-0.15,0.43,72.19,7.5
6/23/26 12:05,13.627,249.12,42.975,7.93,301.64,1.62,-0.25,0.44,71.9,7.46
6/23/26 12:06,13.652,250.21,41.945,7.97,300.57,1.19,-0.24,0.48,72.68,7.54
6/23/26 12:07,13.658,250.16,40.902,7.99,299.52,1.21,-0.24,0.46,73.03,7.58
6/23/26 12:08,13.678,249.73,39.931,8,298.86,1.13,-0.28,0.46,73.25,7.6
6/23/26 12:09,13.696,249.64,39.056,8,298.61,1.08,-0.27,0.5,73.54,7.62
6/23/26 12:09,13.718,250.58,37.963,8.02,298.33,1.06,-0.18,0.47,73.77,7.64
6/23/26 12:10,13.745,251.42,36.99,8.03,297.99,1.12,-0.27,0.47,74.11,7.67
6/23/26 12:11,13.772,251.18,35.935,8.03,297.75,1.14,-0.27,0.45,74.22,7.68
6/23/26 12:12,13.784,250.31,34.999,8.03,297.88,1.1,-0.24,0.48,74.11,7.67
6/23/26 12:13,13.809,250.75,33.94,8.03,298.01,1.08,-0.21,0.45,74.16,7.67
6/23/26 12:14,13.842,251.59,32.897,8.03,297.91,1.15,-0.24,0.46,74.45,7.69
6/23/26 12:14,13.869,250.77,31.99,8.04,297.81,1.05,-0.2,0.47,74.59,7.7
6/23/26 12:15,13.889,250.64,30.883,8.04,297.9,1.09,-0.18,0.44,74.69,7.71
6/23/26 12:16,13.913,250.88,29.96,8.04,297.92,1.03,-0.29,0.45,74.91,7.73
6/23/26 12:17,13.924,250.61,29.018,8.04,297.97,1.01,-0.25,0.45,74.92,7.73
6/23/26 12:18,13.947,250.51,27.943,8.04,298.1,1.04,-0.19,0.44,74.78,7.71
6/23/26 12:18,13.98,250.85,26.931,8.04,298.33,1.04,-0.26,0.48,74.72,7.7
6/23/26 12:19,13.994,250.04,25.98,8.04,298.42,1,-0.28,0.44,74.76,7.7
6/23/26 12:20,14.022,251.92,24.927,8.04,298.56,1.07,-0.16,0.47,74.97,7.72
6/23/26 12:21,14.05,251.92,23.896,8.05,298.49,1.01,-0.24,0.45,74.95,7.71
6/23/26 12:22,14.113,252.35,22.9,8.05,298.33,1.04,-0.19,0.45,75.15,7.72
6/23/26 12:22,14.156,252.99,21.917,8.06,298.08,0.98,-0.21,0.43,75.46,7.74
6/23/26 12:23,14.168,253.21,20.988,8.07,297.98,1.03,-0.22,0.45,75.58,7.75
6/23/26 12:24,14.199,253.32,19.93,8.07,297.93,1.03,-0.17,0.44,75.66,7.76
6/23/26 12:25,14.25,254,18.891,8.08,297.59,0.97,-0.24,0.44,76.19,7.8
6/23/26 12:26,14.279,254.75,17.882,8.09,297.27,0.96,-0.26,0.43,76.58,7.84
6/23/26 12:26,14.339,255.23,16.98,8.11,296.73,0.98,-0.21,0.44,76.96,7.87
6/23/26 12:27,14.414,255.29,15.96,8.11,296.44,0.92,-0.26,0.45,77.01,7.86
6/23/26 12:28,14.469,256.2,14.913,8.14,295.83,0.84,-0.2,0.44,77.61,7.91
6/23/26 12:29,14.512,256.41,13.983,8.15,295.22,0.88,-0.2,0.46,77.8,7.92
6/23/26 12:29,14.685,257.43,12.892,8.16,294.84,0.88,-0.22,0.43,77.85,7.9
6/23/26 12:30,14.739,257.74,11.974,8.16,294.61,0.77,-0.25,0.43,77.88,7.89
6/23/26 12:31,14.814,258.22,10.863,8.18,294,0.82,-0.16,0.41,78.25,7.92
6/23/26 12:32,14.925,258.89,9.974,8.19,293.46,0.79,-0.17,0.42,78.56,7.93
6/23/26 12:33,15.027,259.24,8.936,8.19,293.09,0.8,-0.14,0.4,78.64,7.92
6/23/26 12:33,15.141,259.81,7.916,8.2,292.69,0.79,-0.12,0.41,78.63,7.9
6/23/26 12:34,15.236,260.35,6.919,8.21,292.34,0.81,-0.21,0.39,78.73,7.89
6/23/26 12:35,15.364,261.07,5.918,8.22,291.82,0.75,-0.26,0.4,78.89,7.89
6/23/26 12:35,15.523,261.94,4.935,8.23,291.21,0.69,-0.1,0.37,79.18,7.89
6/23/26 12:36,15.701,263.01,3.936,8.24,290.57,0.72,-0.16,0.36,79.61,7.9
6/23/26 12:37,15.948,264.27,2.954,8.25,289.89,0.59,-0.23,0.34,80.1,7.91
6/23/26 12:38,16.654,269.06,1.915,8.26,289.06,0.36,-0.1,0.37,80.74,7.86
6/23/26 12:38,17.213,271.48,0.902,8.28,287.7,0.25,-0.25,0.32,81.19,7.81
6/23/26 18:04,13.618,249.24,44.059,7.92,302.56,2.06,-0.17,0.47,71.35,7.41
6/23/26 18:05,13.641,250.59,42.987,7.94,301.89,1.36,-0.21,0.44,71.58,7.43
6/23/26 18:06,13.652,250.33,42.035,7.96,300.91,1.3,-0.22,0.46,72.16,7.49
6/23/26 18:07,13.658,250.07,40.983,7.97,300.35,1.26,-0.2,0.47,72.2,7.49
6/23/26 18:08,13.675,250.53,39.931,8,299.28,1.32,-0.18,0.47,73.07,7.58
6/23/26 18:09,13.695,250.28,38.987,8.01,298.83,1.17,-0.2,0.46,73.41,7.61
6/23/26 18:09,13.729,251.22,37.968,8.02,298.51,1.13,-0.15,0.48,73.84,7.65
6/23/26 18:10,13.763,251.06,36.956,8.02,298.32,1.15,-0.29,0.46,74.03,7.66
6/23/26 18:11,13.803,251.51,35.983,8.03,298.09,1.09,-0.23,0.45,74.34,7.69
6/23/26 18:12,13.82,250.69,34.981,8.03,298.14,1.08,-0.28,0.46,74.29,7.68
6/23/26 18:13,13.851,251.01,34.019,8.03,298.21,1.16,-0.17,0.45,74.45,7.69
6/23/26 18:14,13.886,251.42,32.991,8.04,298.23,1.07,-0.22,0.44,74.68,7.71
6/23/26 18:14,13.891,249.58,31.965,8.04,298.28,1.01,-0.23,0.45,74.71,7.71
6/23/26 18:15,13.916,249.87,30.929,8.03,298.57,1,-0.2,0.45,74.69,7.71
6/23/26 18:16,13.94,249.62,29.962,8.03,298.78,1.04,-0.19,0.45,74.66,7.7
6/23/26 18:17,13.947,248.39,28.948,8.03,298.93,1.11,-0.24,0.47,74.77,7.71
6/23/26 18:18,13.994,251.02,27.931,8.03,299.23,1.07,-0.25,0.47,74.77,7.7
6/23/26 18:18,14.028,250.91,26.893,8.03,299.2,1.08,-0.2,0.45,74.71,7.69
6/23/26 18:19,14.05,251.42,25.929,8.04,299.26,1.04,-0.26,0.47,74.75,7.69
6/23/26 18:20,14.064,251.38,24.904,8.04,299.26,1.06,-0.24,0.43,74.84,7.7
6/23/26 18:21,14.099,251.17,23.914,8.04,299.28,1.06,-0.26,0.44,74.91,7.7
6/23/26 18:22,14.116,252.06,22.948,8.04,299.31,1.03,-0.27,0.44,75.06,7.71
6/23/26 18:23,14.16,253.29,21.962,8.06,299.04,1.01,-0.28,0.47,75.54,7.75
6/23/26 18:23,14.186,253.4,21.049,8.06,298.79,1.03,-0.22,0.45,75.7,7.76
6/23/26 18:24,14.231,254.08,20.019,8.07,298.53,0.99,-0.18,0.44,76.06,7.79
6/23/26 18:25,14.267,254.75,18.939,8.09,297.92,0.99,-0.18,0.44,76.54,7.83
6/23/26 18:26,14.362,255.5,17.906,8.11,297.24,0.87,-0.26,0.44,77.11,7.88
6/23/26 18:27,14.393,255.82,16.924,8.13,296.61,0.92,-0.16,0.44,77.52,7.91
6/23/26 18:27,14.46,256.28,15.925,8.15,295.89,0.89,-0.24,0.44,77.89,7.94
6/23/26 18:28,14.507,256.53,14.988,8.15,295.6,0.91,-0.19,0.42,77.97,7.94
6/23/26 18:29,14.621,257.2,13.996,8.16,295.35,0.82,-0.16,0.42,78.05,7.93
6/23/26 18:30,14.707,257.58,13.006,8.16,295.19,0.88,-0.15,0.43,78.01,7.91
6/23/26 18:30,14.78,257.95,11.902,8.17,294.91,0.9,-0.19,0.43,78.02,7.9
6/23/26 18:31,14.855,258.32,10.955,8.16,294.85,0.84,-0.19,0.41,78.04,7.89
6/23/26 18:32,15.049,259.47,9.968,8.18,294.35,0.77,-0.13,0.41,78.39,7.89
6/23/26 18:33,15.157,260.02,8.884,8.2,293.61,0.77,-0.19,0.39,78.61,7.89
6/23/26 18:33,15.312,260.79,7.965,8.21,293.09,0.78,-0.24,0.39,78.85,7.89
6/23/26 18:34,15.465,261.7,6.924,8.22,292.47,0.69,-0.09,0.38,79.1,7.89
6/23/26 18:35,15.621,262.77,5.882,8.24,291.37,0.68,-0.03,0.39,79.46,7.9
6/23/26 18:36,15.689,263.33,4.934,8.26,290.49,0.62,-0.19,0.41,79.8,7.92
6/23/26 18:37,15.878,264.18,3.891,8.26,290,0.59,-0.13,0.36,80.27,7.94
6/23/26 18:37,16.007,265.4,2.969,8.28,289.29,0.51,-0.15,0.35,80.49,7.94
6/23/26 18:38,16.86,270.1,1.971,8.27,288.28,0.35,-0.08,0.34,81.43,7.89
6/23/26 18:39,17.254,272.21,0.887,8.28,287.13,0.28,-0.24,0.3,81.73,7.85
6/24/26 0:05,13.649,250.32,44.027,7.99,298.73,2.52,-0.2,0.45,71.84,7.45
6/24/26 0:06,13.643,251.04,42.986,7.98,298.99,1.85,-0.24,0.47,71.73,7.44
6/24/26 0:07,13.659,250.87,42.036,7.98,298.61,1.51,-0.21,0.48,72.1,7.48
6/24/26 0:07,13.672,250.82,41.001,7.99,298.24,1.4,-0.21,0.45,72.47,7.52
6/24/26 0:08,13.68,250.83,39.993,8,297.92,1.23,-0.27,0.47,72.68,7.54
6/24/26 0:09,13.692,251.08,38.988,8.01,297.65,1.27,-0.21,0.47,73.01,7.57
6/24/26 0:10,13.715,251.29,37.967,8.02,297.32,1.1,-0.21,0.48,73.52,7.62
6/24/26 0:11,13.736,251.27,37.014,8.02,297.15,1.14,-0.19,0.46,73.77,7.64
6/24/26 0:12,13.764,251.48,35.965,8.02,297.06,1.19,-0.18,0.45,73.99,7.66
6/24/26 0:13,13.798,251.32,34.991,8.03,297.05,1.08,-0.24,0.46,74.09,7.66
6/24/26 0:13,13.821,251.27,33.98,8.03,297.1,1.16,-0.27,0.47,74.17,7.67
6/24/26 0:14,13.834,251.29,32.98,8.03,297.2,1.11,-0.23,0.46,74.24,7.67
6/24/26 0:15,13.846,251.27,31.983,8.03,297.31,1.36,-0.19,0.47,74.3,7.68
6/24/26 0:16,13.867,251.1,30.993,8.03,297.38,1.11,-0.19,0.49,74.39,7.68
6/24/26 0:17,13.879,250.67,29.983,8.03,297.43,1.05,-0.18,0.46,74.5,7.69
6/24/26 0:18,13.91,250.79,28.97,8.03,297.51,1.03,-0.22,0.45,74.66,7.7
6/24/26 0:18,13.938,251,27.994,8.04,297.54,1.21,-0.24,0.45,74.72,7.7
6/24/26 0:19,13.962,250.11,26.966,8.04,297.68,1.05,-0.18,0.47,74.66,7.69
6/24/26 0:20,13.997,251.17,25.933,8.04,297.88,1.05,-0.23,0.48,74.69,7.69
6/24/26 0:21,14.032,251.42,24.94,8.04,297.94,1.07,-0.27,0.44,74.68,7.68
6/24/26 0:22,14.071,251.51,23.934,8.04,298,0.95,-0.32,0.44,74.79,7.69
6/24/26 0:22,14.109,251.8,22.97,8.04,298,1.06,-0.18,0.43,74.91,7.7
6/24/26 0:23,14.145,252.67,21.93,8.04,297.98,1.14,-0.23,0.43,75.04,7.7
6/24/26 0:24,14.218,254.08,20.933,8.06,297.66,0.96,-0.24,0.43,75.48,7.74
6/24/26 0:25,14.255,254.78,19.943,8.08,297.01,1.21,-0.2,0.42,76.3,7.81
6/24/26 0:26,14.293,255.28,18.924,8.11,296.29,1.06,-0.21,0.43,76.95,7.87
6/24/26 0:27,14.34,255.52,17.904,8.12,295.6,0.95,-0.22,0.42,77.43,7.91
6/24/26 0:27,14.37,255.61,16.94,8.13,295.43,0.96,-0.19,0.44,77.47,7.91
6/24/26 0:28,14.446,256.33,15.933,8.13,295.22,0.89,-0.13,0.45,77.55,7.91
6/24/26 0:29,14.544,256.77,14.924,8.14,294.75,0.91,-0.26,0.44,77.78,7.91
6/24/26 0:30,14.638,257.55,13.908,8.16,294.22,0.85,-0.26,0.45,77.99,7.92
6/24/26 0:31,14.7,257.74,12.93,8.16,293.95,0.99,-0.24,0.4,77.98,7.91
6/24/26 0:31,14.855,258.28,11.93,8.16,293.88,0.84,-0.23,0.42,77.86,7.87
6/24/26 0:32,15.027,259.42,10.961,8.17,293.46,0.79,-0.12,0.4,78.34,7.89
6/24/26 0:33,15.176,260.01,10.009,8.19,292.9,0.74,-0.17,0.4,78.49,7.88
6/24/26 0:34,15.385,261.44,8.963,8.2,292.38,0.78,-0.1,0.4,78.93,7.89
6/24/26 0:35,15.652,262.98,7.956,8.22,291.52,0.65,0.01,0.38,79.26,7.88
6/24/26 0:35,15.904,264.67,7.007,8.24,290.81,0.56,-0.18,0.37,79.98,7.9
6/24/26 0:36,16.138,265.9,5.968,8.25,289.77,0.41,-0.28,0.36,80.46,7.91
6/24/26 0:37,16.453,268.02,4.91,8.26,288.86,0.39,-0.13,0.34,80.67,7.88
6/24/26 0:38,16.993,271.3,3.891,8.26,287.88,0.31,-0.08,0.32,81.38,7.86
6/24/26 0:39,17.116,271.92,2.899,8.27,286.82,0.33,-0.19,0.29,81.18,7.82
6/24/26 0:39,17.346,273.01,1.985,8.27,286.07,0.37,-0.13,0.29,81.46,7.81
6/24/26 0:40,17.513,273.89,0.947,8.27,285.26,0.31,-0.2,0.27,81.52,7.79
6/24/26 6:05,13.696,251.11,44.034,8.01,298.58,2.4,-0.25,0.45,72.8,7.55
6/24/26 6:06,13.689,251.04,42.954,8,298.6,1.8,-0.22,0.49,72.78,7.55
6/24/26 6:07,13.705,251.2,41.967,8.01,298.36,1.29,-0.21,0.46,73.09,7.58
6/24/26 6:08,13.728,251.3,40.943,8.02,297.97,1.31,-0.24,0.47,73.51,7.61
6/24/26 6:08,13.752,251.46,39.993,8.02,297.62,1.21,-0.25,0.46,73.74,7.63
6/24/26 6:09,13.784,251.83,38.974,8.03,297.4,1.12,-0.25,0.47,74.09,7.67
6/24/26 6:10,13.807,251.86,38.05,8.03,297.24,1.07,-0.19,0.46,74.23,7.68
6/24/26 6:11,13.825,251.71,36.983,8.03,297.33,1.1,-0.2,0.46,74.23,7.67
6/24/26 6:12,13.846,251.25,35.935,8.03,297.42,1.07,-0.15,0.45,74.28,7.68
6/24/26 6:13,13.867,251.25,35.031,8.03,297.52,1.31,-0.16,0.47,74.31,7.67
6/24/26 6:14,13.889,250.92,33.96,8.03,297.6,1.18,-0.23,0.45,74.4,7.68
6/24/26 6:15,13.91,250.71,33.002,8.03,297.74,1.09,-0.19,0.46,74.53,7.69
6/24/26 6:15,13.936,250.84,31.944,8.03,297.9,0.98,-0.21,0.45,74.55,7.69
6/24/26 6:16,13.952,250.15,31.01,8.03,297.98,1.02,-0.2,0.44,74.57,7.69
6/24/26 6:17,13.981,250.98,29.984,8.03,298.22,1.1,-0.25,0.46,74.6,7.69
6/24/26 6:18,13.999,251.23,28.994,8.04,298.27,1.13,-0.22,0.45,74.65,7.69
6/24/26 6:19,14.023,251.64,27.985,8.04,298.35,1.13,-0.27,0.46,74.71,7.69
6/24/26 6:20,14.051,251.53,26.985,8.04,298.4,1.01,-0.2,0.45,74.69,7.68
6/24/26 6:20,14.081,251.8,25.978,8.04,298.43,1.07,-0.16,0.44,74.77,7.69
6/24/26 6:21,14.106,252.21,24.945,8.04,298.46,1.12,-0.2,0.46,74.87,7.69
6/24/26 6:22,14.136,253.08,23.956,8.05,298.41,1.09,-0.22,0.46,74.97,7.7
6/24/26 6:23,14.169,253.27,22.97,8.06,298.13,1.31,-0.14,0.44,75.28,7.72
6/24/26 6:24,14.204,253.52,21.962,8.06,297.92,1.13,-0.13,0.43,75.54,7.74
6/24/26 6:25,14.232,254.25,20.943,8.07,297.58,0.97,-0.19,0.45,76.07,7.79
6/24/26 6:25,14.271,255.05,19.948,8.09,296.9,0.92,-0.19,0.44,76.71,7.85
6/24/26 6:26,14.367,255.63,18.961,8.11,296.21,0.98,-0.18,0.42,77.23,7.89
6/24/26 6:27,14.407,256.06,17.965,8.13,295.83,0.97,-0.21,0.45,77.4,7.9
6/24/26 6:28,14.47,256.46,16.919,8.13,295.56,0.92,-0.23,0.43,77.48,7.9
6/24/26 6:29,14.528,256.73,15.959,8.14,295.2,0.91,-0.15,0.42,77.63,7.9
6/24/26 6:29,14.638,257.22,14.919,8.14,295,0.93,-0.19,0.44,77.64,7.88
6/24/26 6:30,14.74,257.86,13.92,8.16,294.67,0.84,-0.17,0.41,77.79,7.88
6/24/26 6:31,14.799,258.2,12.934,8.16,294.5,0.86,-0.24,0.4,77.82,7.87
6/24/26 6:32,14.962,259.3,11.919,8.18,293.66,0.77,-0.17,0.42,78.49,7.92
6/24/26 6:33,15.105,259.83,10.981,8.19,293.09,0.73,-0.25,0.4,78.65,7.91
6/24/26 6:33,15.271,260.81,9.908,8.2,292.77,0.74,-0.08,0.41,78.68,7.88
6/24/26 6:34,15.449,261.8,8.977,8.2,292.38,0.83,-0.09,0.39,78.85,7.87
6/24/26 6:35,15.789,263.51,7.887,8.22,291.58,0.68,-0.11,0.38,79.41,7.87
6/24/26 6:36,15.97,265.16,6.916,8.23,290.93,0.59,-0.08,0.34,79.86,7.88
6/24/26 6:37,16.221,266.82,5.985,8.24,290.22,0.43,-0.24,0.35,80.44,7.9
6/24/26 6:37,16.619,269.2,4.898,8.25,289.44,0.4,-0.23,0.32,80.62,7.85
6/24/26 6:38,17.073,271.55,3.981,8.26,288.5,0.33,-0.17,0.3,81.11,7.82
6/24/26 6:39,17.291,272.99,2.947,8.26,287.72,0.32,-0.12,0.29,81,7.77
6/24/26 6:40,17.382,273.5,1.916,8.26,287.04,0.35,-0.16,0.28,81.1,7.77
6/24/26 6:41,17.423,273.54,0.898,8.26,286.57,0.37,-0.19,0.26,80.91,7.74
6/24/26 12:05,13.68,252.07,44.045,7.97,301.43,2.57,-0.18,0.47,72.81,7.55
6/24/26 12:05,13.695,251.78,42.872,7.98,300.55,1.58,-0.15,0.48,72.93,7.56
6/24/26 12:06,13.723,252.12,41.98,8,299.56,1.35,-0.3,0.49,73.68,7.63
6/24/26 12:07,13.73,252.19,40.996,8.02,298.79,1.29,-0.24,0.47,73.97,7.66
6/24/26 12:08,13.74,252.31,39.963,8.03,298.25,1.18,-0.2,0.45,74.18,7.68
6/24/26 12:09,13.746,252.14,38.965,8.04,297.99,1.28,-0.23,0.47,74.28,7.69
6/24/26 12:10,13.768,252.44,38.007,8.05,297.76,1.22,-0.22,0.47,74.66,7.73
6/24/26 12:10,13.78,252.36,37.012,8.05,297.69,1.19,-0.15,0.47,74.78,7.74
6/24/26 12:11,13.788,252.34,35.981,8.05,297.71,1.15,-0.21,0.46,74.81,7.74
6/24/26 12:12,13.806,251.42,35.086,8.04,298.11,1.13,-0.27,0.5,74.28,7.68
6/24/26 12:13,13.835,251.68,33.993,8.03,298.54,1.04,-0.25,0.45,74.2,7.67
6/24/26 12:14,13.864,251.59,32.922,8.03,298.65,1.03,-0.13,0.47,74.34,7.68
6/24/26 12:15,13.888,250.83,31.943,8.03,298.77,1.01,-0.12,0.46,74.34,7.67
